Driver,DriverNumber,Team,LapNumber,LapTime,Stint,Compound,TyreLife,LapStartTime,TrackStatus,IsAccurate,AirTemp,TrackTemp,Humidity,Pressure,Rainfall,WindSpeed,WindDirection
SAI,55,Ferrari,28.0,0 days 00:01:17.316000,1.0,HARD,28.0,0 days 01:37:28.192000,1,True,25.4,39.1,42.0,1013.4,False,1.2,158
HAM,44,Mercedes,28.0,0 days 00:01:17.334000,1.0,MEDIUM,28.0,0 days 01:37:30.150000,1,True,25.4,39.1,42.0,1013.4,False,1.2,158
LEC,16,Ferrari,28.0,0 days 00:01:17.480000,1.0,HARD,28.0,0 days 01:37:31.970000,1,True,25.4,39.1,42.0,1013.4,False,1.2,158
GAS,10,Alpine,28.0,0 days 00:01:17.285000,1.0,HARD,28.0,0 days 01:37:34.100000,1,True,25.4,39.1,42.0,1013.4,False,1.2,158
RUS,63,Mercedes,28.0,0 days 00:01:17.353000,1.0,HARD,28.0,0 days 01:37:36.319000,1,True,25.4,39.1,42.0,1013.4,False,1.2,158
SAR,2,Williams,27.0,0 days 00:01:17.875000,3.0,SOFT,4.0,0 days 01:37:39.200000,1,True,25.4,39.1,42.0,1013.4,False,1.2,158
TSU,22,AlphaTauri,28.0,0 days 00:01:18.369000,1.0,MEDIUM,28.0,0 days 01:37:51.379000,1,True,25.4,39.1,42.0,1013.4,False,1.2,158
NOR,4,McLaren,28.0,0 days 00:01:18.771000,1.0,MEDIUM,28.0,0 days 01:37:55.202000,1,True,25.4,39.1,42.0,1013.4,False,1.2,158
PIA,81,McLaren,28.0,0 days 00:01:18.485000,1.0,HARD,28.0,0 days 01:38:02.215000,1,True,25.4,39.1,42.0,1013.4,False,1.2,158
DEV,21,AlphaTauri,28.0,0 days 00:01:19.973000,1.0,MEDIUM,28.0,0 days 01:38:07.014000,1,True,25.4,39.1,42.0,1013.4,False,1.2,158
BOT,77,Alfa Romeo,28.0,0 days 00:01:19.853000,1.0,HARD,28.0,0 days 01:38:07.698000,1,True,25.4,39.1,42.0,1013.4,False,1.2,158
MAG,20,Haas F1 Team,28.0,0 days 00:01:19.768000,1.0,HARD,28.0,0 days 01:38:08.680000,1,True,25.4,39.1,42.0,1013.4,False,1.2,158
STR,18,Aston Martin,28.0,0 days 00:01:19.860000,1.0,HARD,29.0,0 days 01:38:09.065000,1,True,25.4,39.1,42.0,1013.4,False,1.2,158
PER,11,Red Bull Racing,28.0,0 days 00:01:19.611000,2.0,HARD,27.0,0 days 01:38:09.927000,1,True,25.4,39.1,42.0,1013.4,False,1.2,158
HUL,27,Haas F1 Team,28.0,0 days 00:01:19.589000,2.0,HARD,27.0,0 days 01:38:11.333000,1,True,25.4,39.1,42.0,1013.4,False,1.2,158
ZHO,24,Alfa Romeo,28.0,0 days 00:01:20.780000,2.0,HARD,27.0,0 days 01:38:13.644000,1,True,25.4,39.1,41.0,1013.2,False,1.0,134
VER,1,Red Bull Racing,29.0,0 days 00:01:18.001000,1.0,MEDIUM,29.0,0 days 01:38:14.959000,1,True,25.4,39.1,41.0,1013.2,False,1.0,134
ALB,23,Williams,28.0,0 days 00:01:18.528000,2.0,HARD,10.0,0 days 01:38:16.238000,1,True,25.4,39.1,41.0,1013.2,False,1.0,134
ALO,14,Aston Martin,29.0,0 days 00:01:17.111000,1.0,HARD,30.0,0 days 01:38:26.451000,1,True,25.4,39.1,41.0,1013.2,False,1.0,134
OCO,31,Alpine,29.0,0 days 00:01:17.179000,1.0,MEDIUM,29.0,0 days 01:38:43.437000,1,True,25.4,39.1,41.0,1013.2,False,1.0,134
SAI,55,Ferrari,29.0,0 days 00:01:17.171000,1.0,HARD,29.0,0 days 01:38:45.508000,1,True,25.4,39.1,41.0,1013.2,False,1.0,134
HAM,44,Mercedes,29.0,0 days 00:01:17.372000,1.0,MEDIUM,29.0,0 days 01:38:47.484000,1,True,25.4,39.1,41.0,1013.2,False,1.0,134
LEC,16,Ferrari,29.0,0 days 00:01:17.065000,1.0,HARD,29.0,0 days 01:38:49.450000,1,True,25.4,39.1,41.0,1013.2,False,1.0,134
GAS,10,Alpine,29.0,0 days 00:01:17.373000,1.0,HARD,29.0,0 days 01:38:51.385000,1,True,25.4,39.1,41.0,1013.2,False,1.0,134
RUS,63,Mercedes,29.0,0 days 00:01:17.332000,1.0,HARD,29.0,0 days 01:38:53.672000,1,True,25.4,39.1,41.0,1013.2,False,1.0,134
SAR,2,Williams,28.0,0 days 00:01:17.740000,3.0,SOFT,5.0,0 days 01:38:57.075000,1,True,25.4,39.1,41.0,1013.2,False,1.0,134
TSU,22,AlphaTauri,29.0,0 days 00:01:18.200000,1.0,MEDIUM,29.0,0 days 01:39:09.748000,1,True,25.4,39.1,41.0,1013.2,False,1.0,134
NOR,4,McLaren,29.0,0 days 00:01:18.906000,1.0,MEDIUM,29.0,0 days 01:39:13.973000,1,True,25.4,38.9,41.0,1013.2,False,0.8,166
PIA,81,McLaren,29.0,0 days 00:01:18.335000,1.0,HARD,29.0,0 days 01:39:20.700000,1,True,25.4,38.9,41.0,1013.2,False,0.8,166
DEV,21,AlphaTauri,29.0,0 days 00:01:20.009000,1.0,MEDIUM,29.0,0 days 01:39:26.987000,1,True,25.4,38.9,41.0,1013.2,False,0.8,166
BOT,77,Alfa Romeo,29.0,0 days 00:01:20.208000,1.0,HARD,29.0,0 days 01:39:27.551000,1,True,25.4,38.9,41.0,1013.2,False,0.8,166
MAG,20,Haas F1 Team,29.0,0 days 00:01:19.910000,1.0,HARD,29.0,0 days 01:39:28.448000,1,True,25.4,38.9,41.0,1013.2,False,0.8,166
STR,18,Aston Martin,29.0,0 days 00:01:19.831000,1.0,HARD,30.0,0 days 01:39:28.925000,1,True,25.4,38.9,41.0,1013.2,False,0.8,166
PER,11,Red Bull Racing,29.0,0 days 00:01:19.986000,2.0,HARD,28.0,0 days 01:39:29.538000,1,True,25.4,38.9,41.0,1013.2,False,0.8,166
HUL,27,Haas F1 Team,29.0,0 days 00:01:21.412000,2.0,HARD,28.0,0 days 01:39:30.922000,1,True,25.4,38.9,41.0,1013.2,False,0.8,166
VER,1,Red Bull Racing,30.0,0 days 00:01:18.160000,1.0,MEDIUM,30.0,0 days 01:39:32.960000,1,True,25.4,38.9,41.0,1013.2,False,0.8,166
ZHO,24,Alfa Romeo,29.0,0 days 00:01:18.863000,2.0,HARD,28.0,0 days 01:39:34.424000,1,True,25.4,38.9,41.0,1013.2,False,0.8,166
ALB,23,Williams,29.0,0 days 00:01:18.952000,2.0,HARD,11.0,0 days 01:39:34.766000,1,True,25.4,38.9,41.0,1013.2,False,0.8,166
ALO,14,Aston Martin,30.0,0 days 00:01:16.965000,1.0,HARD,31.0,0 days 01:39:43.562000,1,True,25.4,38.9,41.0,1013.2,False,0.8,166
OCO,31,Alpine,30.0,0 days 00:01:17.334000,1.0,MEDIUM,30.0,0 days 01:40:00.616000,1,True,25.4,38.9,41.0,1013.2,False,0.8,166
SAI,55,Ferrari,30.0,0 days 00:01:17.220000,1.0,HARD,30.0,0 days 01:40:02.679000,1,True,25.4,38.9,41.0,1013.2,False,0.8,166
HAM,44,Mercedes,30.0,0 days 00:01:17.742000,1.0,MEDIUM,30.0,0 days 01:40:04.856000,1,True,25.4,38.9,41.0,1013.2,False,0.8,166
LEC,16,Ferrari,30.0,0 days 00:01:17.559000,1.0,HARD,30.0,0 days 01:40:06.515000,1,True,25.4,38.9,41.0,1013.2,False,0.8,166
GAS,10,Alpine,30.0,0 days 00:01:17.083000,1.0,HARD,30.0,0 days 01:40:08.758000,1,True,25.4,38.9,41.0,1013.2,False,0.8,166
RUS,63,Mercedes,30.0,0 days 00:01:17.300000,1.0,HARD,30.0,0 days 01:40:11.004000,1,True,25.4,38.9,41.0,1013.2,False,0.8,166
SAR,2,Williams,29.0,0 days 00:01:17.753000,3.0,SOFT,6.0,0 days 01:40:14.815000,1,True,25.5,38.8,41.0,1013.2,False,1.1,81
TSU,22,AlphaTauri,30.0,0 days 00:01:18.335000,1.0,MEDIUM,30.0,0 days 01:40:27.948000,1,True,25.5,38.8,41.0,1013.2,False,1.1,81
NOR,4,McLaren,30.0,0 days 00:01:18.568000,1.0,MEDIUM,30.0,0 days 01:40:32.879000,1,True,25.5,38.8,41.0,1013.2,False,1.1,81
PIA,81,McLaren,30.0,0 days 00:01:18.363000,1.0,HARD,30.0,0 days 01:40:39.035000,1,True,25.5,38.8,41.0,1013.2,False,1.1,81
DEV,21,AlphaTauri,30.0,0 days 00:01:19.267000,1.0,MEDIUM,30.0,0 days 01:40:46.996000,1,True,25.5,38.8,41.0,1013.2,False,1.1,81
BOT,77,Alfa Romeo,30.0,0 days 00:01:19.393000,1.0,HARD,30.0,0 days 01:40:47.759000,1,True,25.5,38.8,41.0,1013.2,False,1.1,81
MAG,20,Haas F1 Team,30.0,0 days 00:01:19.753000,1.0,HARD,30.0,0 days 01:40:48.358000,1,True,25.5,38.8,41.0,1013.2,False,1.1,81
STR,18,Aston Martin,30.0,0 days 00:01:19.860000,1.0,HARD,31.0,0 days 01:40:48.756000,1,True,25.5,38.8,41.0,1013.2,False,1.1,81
PER,11,Red Bull Racing,30.0,0 days 00:01:20.771000,2.0,HARD,29.0,0 days 01:40:49.524000,1,True,25.5,38.8,41.0,1013.2,False,1.1,81
VER,1,Red Bull Racing,31.0,0 days 00:01:18.741000,1.0,MEDIUM,31.0,0 days 01:40:51.120000,1,True,25.5,38.8,41.0,1013.2,False,1.1,81
HUL,27,Haas F1 Team,30.0,0 days 00:01:18.920000,2.0,HARD,29.0,0 days 01:40:52.334000,1,True,25.5,38.8,41.0,1013.2,False,1.1,81
ZHO,24,Alfa Romeo,30.0,0 days 00:01:19.500000,2.0,HARD,29.0,0 days 01:40:53.287000,1,True,25.5,38.8,41.0,1013.2,False,1.1,81
ALB,23,Williams,30.0,0 days 00:01:19.457000,2.0,HARD,12.0,0 days 01:40:53.718000,1,True,25.5,38.8,41.0,1013.2,False,1.1,81
ALO,14,Aston Martin,31.0,0 days 00:01:17.259000,1.0,HARD,32.0,0 days 01:41:00.527000,1,True,25.5,38.8,41.0,1013.2,False,1.1,81
OCO,31,Alpine,31.0,0 days 00:01:17.331000,1.0,MEDIUM,31.0,0 days 01:41:17.950000,1,True,25.6,38.6,41.0,1013.4,False,0.8,168
SAI,55,Ferrari,31.0,0 days 00:01:17.465000,1.0,HARD,31.0,0 days 01:41:19.899000,1,True,25.6,38.6,41.0,1013.4,False,0.8,168
HAM,44,Mercedes,31.0,0 days 00:01:35.467000,1.0,MEDIUM,31.0,0 days 01:41:22.598000,1,False,25.6,38.6,41.0,1013.4,False,0.8,168
LEC,16,Ferrari,31.0,0 days 00:01:17.876000,1.0,HARD,31.0,0 days 01:41:24.074000,1,True,25.6,38.6,41.0,1013.4,False,0.8,168
GAS,10,Alpine,31.0,0 days 00:01:18.015000,1.0,HARD,31.0,0 days 01:41:25.841000,1,True,25.6,38.6,41.0,1013.4,False,0.8,168
RUS,63,Mercedes,31.0,0 days 00:01:17.404000,1.0,HARD,31.0,0 days 01:41:28.304000,1,True,25.6,38.6,41.0,1013.4,False,0.8,168
SAR,2,Williams,30.0,0 days 00:01:17.535000,3.0,SOFT,7.0,0 days 01:41:32.568000,1,True,25.6,38.6,41.0,1013.4,False,0.8,168
TSU,22,AlphaTauri,31.0,0 days 00:01:18.463000,1.0,MEDIUM,31.0,0 days 01:41:46.283000,1,True,25.6,38.6,41.0,1013.4,False,0.8,168
NOR,4,McLaren,31.0,0 days 00:01:18.454000,1.0,MEDIUM,31.0,0 days 01:41:51.447000,1,True,25.6,38.6,41.0,1013.4,False,0.8,168
PIA,81,McLaren,31.0,0 days 00:01:18.115000,1.0,HARD,31.0,0 days 01:41:57.398000,1,True,25.6,38.6,41.0,1013.4,False,0.8,168
DEV,21,AlphaTauri,31.0,0 days 00:01:19.067000,1.0,MEDIUM,31.0,0 days 01:42:06.263000,1,True,25.6,38.6,41.0,1013.4,False,0.8,168
BOT,77,Alfa Romeo,31.0,0 days 00:01:19.021000,1.0,HARD,31.0,0 days 01:42:07.152000,1,True,25.6,38.6,41.0,1013.4,False,0.8,168
MAG,20,Haas F1 Team,31.0,0 days 00:01:19.276000,1.0,HARD,31.0,0 days 01:42:08.111000,1,True,25.6,38.6,41.0,1013.4,False,0.8,168
STR,18,Aston Martin,31.0,0 days 00:01:21.753000,1.0,HARD,32.0,0 days 01:42:08.616000,1,True,25.6,38.6,41.0,1013.4,False,0.8,168
VER,1,Red Bull Racing,32.0,0 days 00:01:18.816000,1.0,MEDIUM,32.0,0 days 01:42:09.861000,1,True,25.6,38.6,41.0,1013.4,False,0.8,168
PER,11,Red Bull Racing,31.0,0 days 00:01:19.292000,2.0,HARD,30.0,0 days 01:42:10.295000,1,True,25.6,38.6,41.0,1013.4,False,0.8,168
HUL,27,Haas F1 Team,31.0,0 days 00:01:19.756000,2.0,HARD,30.0,0 days 01:42:11.254000,1,True,25.6,38.6,41.0,1013.4,False,0.8,168
ZHO,24,Alfa Romeo,31.0,0 days 00:01:19.192000,2.0,HARD,30.0,0 days 01:42:12.787000,1,True,25.6,38.6,41.0,1013.4,False,0.8,168
ALB,23,Williams,31.0,0 days 00:01:19.152000,2.0,HARD,13.0,0 days 01:42:13.175000,1,True,25.6,38.4,40.0,1013.4,False,1.0,110
ALO,14,Aston Martin,32.0,0 days 00:01:17.637000,1.0,HARD,33.0,0 days 01:42:17.786000,1,True,25.6,38.4,40.0,1013.4,False,1.0,110
OCO,31,Alpine,32.0,0 days 00:01:34.668000,1.0,MEDIUM,32.0,0 days 01:42:35.281000,1,False,25.6,38.4,40.0,1013.4,False,1.0,110
SAI,55,Ferrari,32.0,0 days 00:01:17.180000,1.0,HARD,32.0,0 days 01:42:37.364000,1,True,25.6,38.4,40.0,1013.4,False,1.0,110
LEC,16,Ferrari,32.0,0 days 00:01:17.282000,1.0,HARD,32.0,0 days 01:42:41.950000,1,True,25.6,38.4,40.0,1013.4,False,1.0,110
GAS,10,Alpine,32.0,0 days 00:01:17.384000,1.0,HARD,32.0,0 days 01:42:43.856000,1,True,25.6,38.4,40.0,1013.4,False,1.0,110
RUS,63,Mercedes,32.0,0 days 00:01:17.474000,1.0,HARD,32.0,0 days 01:42:45.708000,1,True,25.6,38.4,40.0,1013.4,False,1.0,110
SAR,2,Williams,31.0,0 days 00:01:17.493000,3.0,SOFT,8.0,0 days 01:42:50.103000,1,True,25.6,38.4,40.0,1013.4,False,1.0,110
HAM,44,Mercedes,32.0,0 days 00:01:18.165000,2.0,HARD,1.0,0 days 01:42:58.065000,1,False,25.6,38.4,40.0,1013.4,False,1.0,110
TSU,22,AlphaTauri,32.0,0 days 00:01:18.519000,1.0,MEDIUM,32.0,0 days 01:43:04.746000,1,True,25.6,38.4,40.0,1013.4,False,1.0,110
NOR,4,McLaren,32.0,0 days 00:01:17.914000,1.0,MEDIUM,32.0,0 days 01:43:09.901000,1,True,25.6,38.4,40.0,1013.4,False,1.0,110
PIA,81,McLaren,32.0,0 days 00:01:18.390000,1.0,HARD,32.0,0 days 01:43:15.513000,1,True,25.6,38.4,40.0,1013.5,False,1.0,137
DEV,21,AlphaTauri,32.0,0 days 00:01:18.941000,1.0,MEDIUM,32.0,0 days 01:43:25.330000,1,True,25.6,38.4,40.0,1013.5,False,1.0,137
BOT,77,Alfa Romeo,32.0,0 days 00:01:19.470000,1.0,HARD,32.0,0 days 01:43:26.173000,1,True,25.6,38.4,40.0,1013.5,False,1.0,137
MAG,20,Haas F1 Team,32.0,0 days 00:01:21.543000,1.0,HARD,32.0,0 days 01:43:27.387000,1,True,25.6,38.4,40.0,1013.5,False,1.0,137
VER,1,Red Bull Racing,33.0,0 days 00:01:18.946000,1.0,MEDIUM,33.0,0 days 01:43:28.677000,1,True,25.6,38.4,40.0,1013.5,False,1.0,137
PER,11,Red Bull Racing,32.0,0 days 00:01:19.607000,2.0,HARD,31.0,0 days 01:43:29.587000,1,True,25.6,38.4,40.0,1013.5,False,1.0,137
STR,18,Aston Martin,32.0,0 days 00:01:19.387000,1.0,HARD,33.0,0 days 01:43:30.369000,1,True,25.6,38.4,40.0,1013.5,False,1.0,137
HUL,27,Haas F1 Team,32.0,0 days 00:01:19.708000,2.0,HARD,31.0,0 days 01:43:31.010000,1,True,25.6,38.4,40.0,1013.5,False,1.0,137
ZHO,24,Alfa Romeo,32.0,0 days 00:01:19.626000,2.0,HARD,31.0,0 days 01:43:31.979000,1,True,25.6,38.4,40.0,1013.5,False,1.0,137
ALB,23,Williams,32.0,0 days 00:01:19.589000,2.0,HARD,14.0,0 days 01:43:32.327000,1,True,25.6,38.4,40.0,1013.5,False,1.0,137
ALO,14,Aston Martin,33.0,0 days 00:01:17.816000,1.0,HARD,34.0,0 days 01:43:35.423000,1,True,25.6,38.4,40.0,1013.5,False,1.0,137
SAI,55,Ferrari,33.0,0 days 00:01:33.612000,1.0,HARD,33.0,0 days 01:43:54.544000,1,False,25.6,38.4,40.0,1013.5,False,1.0,137
LEC,16,Ferrari,33.0,0 days 00:01:17.163000,1.0,HARD,33.0,0 days 01:43:59.232000,1,True,25.6,38.4,40.0,1013.5,False,1.0,137
GAS,10,Alpine,33.0,0 days 00:01:17.450000,1.0,HARD,33.0,0 days 01:44:01.240000,1,True,25.6,38.4,40.0,1013.5,False,1.0,137
RUS,63,Mercedes,33.0,0 days 00:01:17.556000,1.0,HARD,33.0,0 days 01:44:03.182000,1,True,25.6,38.4,40.0,1013.5,False,1.0,137
SAR,2,Williams,32.0,0 days 00:01:17.302000,3.0,SOFT,9.0,0 days 01:44:07.596000,1,True,25.6,38.4,40.0,1013.5,False,1.0,137
OCO,31,Alpine,33.0,0 days 00:01:19.289000,2.0,HARD,1.0,0 days 01:44:09.949000,1,False,25.6,38.4,40.0,1013.5,False,1.0,137
HAM,44,Mercedes,33.0,0 days 00:01:15.650000,2.0,HARD,2.0,0 days 01:44:16.230000,1,True,25.6,38.4,40.0,1013.4,False,1.0,156
TSU,22,AlphaTauri,33.0,0 days 00:01:18.457000,1.0,MEDIUM,33.0,0 days 01:44:23.265000,1,True,25.6,38.4,40.0,1013.4,False,1.0,156
NOR,4,McLaren,33.0,0 days 00:01:18.042000,1.0,MEDIUM,33.0,0 days 01:44:27.815000,1,True,25.6,38.4,40.0,1013.4,False,1.0,156
PIA,81,McLaren,33.0,0 days 00:01:18.259000,1.0,HARD,33.0,0 days 01:44:33.903000,1,True,25.6,38.4,40.0,1013.4,False,1.0,156
DEV,21,AlphaTauri,33.0,0 days 00:01:19.071000,1.0,MEDIUM,33.0,0 days 01:44:44.271000,1,True,25.6,38.4,40.0,1013.4,False,1.0,156
BOT,77,Alfa Romeo,33.0,0 days 00:01:18.655000,1.0,HARD,33.0,0 days 01:44:45.643000,1,True,25.6,38.4,40.0,1013.4,False,1.0,156
VER,1,Red Bull Racing,34.0,0 days 00:01:18.044000,1.0,MEDIUM,34.0,0 days 01:44:47.623000,1,True,25.6,38.4,40.0,1013.4,False,1.0,156
MAG,20,Haas F1 Team,33.0,0 days 00:01:20.882000,1.0,HARD,33.0,0 days 01:44:48.930000,1,True,25.6,38.4,40.0,1013.4,False,1.0,156
PER,11,Red Bull Racing,33.0,0 days 00:01:22.083000,2.0,HARD,32.0,0 days 01:44:49.194000,1,True,25.6,38.4,40.0,1013.4,False,1.0,156
STR,18,Aston Martin,33.0,0 days 00:01:20.446000,1.0,HARD,34.0,0 days 01:44:49.756000,1,True,25.6,38.4,40.0,1013.4,False,1.0,156
HUL,27,Haas F1 Team,33.0,0 days 00:01:21.348000,2.0,HARD,32.0,0 days 01:44:50.718000,1,True,25.6,38.4,40.0,1013.4,False,1.0,156
ZHO,24,Alfa Romeo,33.0,0 days 00:01:21.602000,2.0,HARD,32.0,0 days 01:44:51.605000,1,True,25.6,38.4,40.0,1013.4,False,1.0,156
ALB,23,Williams,33.0,0 days 00:01:21.559000,2.0,HARD,15.0,0 days 01:44:51.916000,1,True,25.6,38.4,40.0,1013.4,False,1.0,156
ALO,14,Aston Martin,34.0,0 days 00:01:19.297000,1.0,HARD,35.0,0 days 01:44:53.239000,1,True,25.6,38.4,40.0,1013.4,False,1.0,156
LEC,16,Ferrari,34.0,0 days 00:01:17.461000,1.0,HARD,34.0,0 days 01:45:16.395000,1,True,25.5,38.4,41.0,1013.5,False,1.2,147
GAS,10,Alpine,34.0,0 days 00:01:17.207000,1.0,HARD,34.0,0 days 01:45:18.690000,1,True,25.5,38.4,41.0,1013.5,False,1.2,147
RUS,63,Mercedes,34.0,0 days 00:01:17.569000,1.0,HARD,34.0,0 days 01:45:20.738000,1,True,25.5,38.4,41.0,1013.5,False,1.2,147
SAR,2,Williams,33.0,0 days 00:01:17.344000,3.0,SOFT,10.0,0 days 01:45:24.898000,1,True,25.5,38.4,41.0,1013.5,False,1.2,147
SAI,55,Ferrari,34.0,0 days 00:01:20.767000,2.0,MEDIUM,1.0,0 days 01:45:28.156000,1,False,25.5,38.4,41.0,1013.5,False,1.2,147
OCO,31,Alpine,34.0,0 days 00:01:16.950000,2.0,HARD,2.0,0 days 01:45:29.238000,1,True,25.5,38.4,41.0,1013.5,False,1.2,147
HAM,44,Mercedes,34.0,0 days 00:01:18.357000,2.0,HARD,3.0,0 days 01:45:31.880000,1,True,25.5,38.4,41.0,1013.5,False,1.2,147
TSU,22,AlphaTauri,34.0,0 days 00:01:18.039000,1.0,MEDIUM,34.0,0 days 01:45:41.722000,1,True,25.5,38.4,41.0,1013.5,False,1.2,147
NOR,4,McLaren,34.0,0 days 00:01:18.026000,1.0,MEDIUM,34.0,0 days 01:45:45.857000,1,True,25.5,38.4,41.0,1013.5,False,1.2,147
PIA,81,McLaren,34.0,0 days 00:01:18.311000,1.0,HARD,34.0,0 days 01:45:52.162000,1,True,25.5,38.4,41.0,1013.5,False,1.2,147
DEV,21,AlphaTauri,34.0,0 days 00:01:19.328000,1.0,MEDIUM,34.0,0 days 01:46:03.342000,1,True,25.5,38.4,41.0,1013.5,False,1.2,147
BOT,77,Alfa Romeo,34.0,0 days 00:01:20.226000,1.0,HARD,34.0,0 days 01:46:04.298000,1,True,25.5,38.4,41.0,1013.5,False,1.2,147
VER,1,Red Bull Racing,35.0,0 days 00:01:18.024000,1.0,MEDIUM,35.0,0 days 01:46:05.667000,1,True,25.5,38.4,41.0,1013.5,False,1.2,147
MAG,20,Haas F1 Team,34.0,0 days 00:01:18.747000,1.0,HARD,34.0,0 days 01:46:09.812000,1,True,25.5,38.4,41.0,1013.5,False,1.2,147
STR,18,Aston Martin,34.0,0 days 00:01:18.583000,1.0,HARD,35.0,0 days 01:46:10.202000,1,True,25.5,38.4,41.0,1013.5,False,1.2,147
PER,11,Red Bull Racing,34.0,0 days 00:01:46.451000,2.0,HARD,33.0,0 days 01:46:11.277000,1,False,25.5,38.4,41.0,1013.5,False,1.2,147
HUL,27,Haas F1 Team,34.0,0 days 00:01:20.956000,2.0,HARD,33.0,0 days 01:46:12.066000,1,True,25.5,38.4,41.0,1013.5,False,1.2,147
ALO,14,Aston Martin,35.0,0 days 00:01:18.634000,1.0,HARD,36.0,0 days 01:46:12.536000,1,True,25.5,38.4,41.0,1013.5,False,1.2,147
ZHO,24,Alfa Romeo,34.0,0 days 00:01:20.587000,2.0,HARD,33.0,0 days 01:46:13.207000,1,True,25.5,37.9,41.0,1013.4,False,1.0,92
ALB,23,Williams,34.0,0 days 00:01:20.731000,2.0,HARD,16.0,0 days 01:46:13.475000,1,True,25.5,37.9,41.0,1013.4,False,1.0,92
LEC,16,Ferrari,35.0,0 days 00:01:17.467000,1.0,HARD,35.0,0 days 01:46:33.856000,1,True,25.5,37.9,41.0,1013.4,False,1.0,92
GAS,10,Alpine,35.0,0 days 00:01:17.421000,1.0,HARD,35.0,0 days 01:46:35.897000,1,True,25.5,37.9,41.0,1013.4,False,1.0,92
RUS,63,Mercedes,35.0,0 days 00:01:17.568000,1.0,HARD,35.0,0 days 01:46:38.307000,1,True,25.5,37.9,41.0,1013.4,False,1.0,92
SAR,2,Williams,34.0,0 days 00:01:17.666000,3.0,SOFT,11.0,0 days 01:46:42.242000,1,True,25.5,37.9,41.0,1013.4,False,1.0,92
OCO,31,Alpine,35.0,0 days 00:01:17.095000,2.0,HARD,3.0,0 days 01:46:46.188000,1,True,25.5,37.9,41.0,1013.4,False,1.0,92
SAI,55,Ferrari,35.0,0 days 00:01:16.628000,2.0,MEDIUM,2.0,0 days 01:46:48.923000,1,True,25.5,37.9,41.0,1013.4,False,1.0,92
HAM,44,Mercedes,35.0,0 days 00:01:17.159000,2.0,HARD,4.0,0 days 01:46:50.237000,1,True,25.5,37.9,41.0,1013.4,False,1.0,92
TSU,22,AlphaTauri,35.0,0 days 00:01:17.750000,1.0,MEDIUM,35.0,0 days 01:46:59.761000,1,True,25.5,37.9,41.0,1013.4,False,1.0,92
NOR,4,McLaren,35.0,0 days 00:01:18.192000,1.0,MEDIUM,35.0,0 days 01:47:03.883000,1,True,25.5,37.9,41.0,1013.4,False,1.0,92
PIA,81,McLaren,35.0,0 days 00:01:18.328000,1.0,HARD,35.0,0 days 01:47:10.473000,1,True,25.5,37.9,41.0,1013.4,False,1.0,92
DEV,21,AlphaTauri,35.0,0 days 00:01:20.911000,1.0,MEDIUM,35.0,0 days 01:47:22.670000,1,True,25.5,37.9,41.0,1013.4,False,1.1,174
VER,1,Red Bull Racing,36.0,0 days 00:01:17.974000,1.0,MEDIUM,36.0,0 days 01:47:23.691000,1,True,25.5,37.9,41.0,1013.4,False,1.1,174
BOT,77,Alfa Romeo,35.0,0 days 00:01:19.889000,1.0,HARD,35.0,0 days 01:47:24.524000,1,True,25.5,37.9,41.0,1013.4,False,1.1,174
MAG,20,Haas F1 Team,35.0,0 days 00:01:19.274000,1.0,HARD,35.0,0 days 01:47:28.559000,1,True,25.5,37.9,41.0,1013.4,False,1.1,174
STR,18,Aston Martin,35.0,0 days 00:01:21.072000,1.0,HARD,36.0,0 days 01:47:28.785000,1,True,25.5,37.9,41.0,1013.4,False,1.1,174
ALO,14,Aston Martin,36.0,0 days 00:01:17.876000,1.0,HARD,37.0,0 days 01:47:31.170000,1,True,25.5,37.9,41.0,1013.4,False,1.1,174
HUL,27,Haas F1 Team,35.0,0 days 00:01:18.327000,2.0,HARD,34.0,0 days 01:47:33.022000,1,True,25.5,37.9,41.0,1013.4,False,1.1,174
ZHO,24,Alfa Romeo,35.0,0 days 00:01:18.586000,2.0,HARD,34.0,0 days 01:47:33.794000,1,True,25.5,37.9,41.0,1013.4,False,1.1,174
ALB,23,Williams,35.0,0 days 00:01:18.619000,2.0,HARD,17.0,0 days 01:47:34.206000,1,True,25.5,37.9,41.0,1013.4,False,1.1,174
LEC,16,Ferrari,36.0,0 days 00:01:17.491000,1.0,HARD,36.0,0 days 01:47:51.323000,1,True,25.5,37.9,41.0,1013.4,False,1.1,174
GAS,10,Alpine,36.0,0 days 00:01:17.668000,1.0,HARD,36.0,0 days 01:47:53.318000,1,True,25.5,37.9,41.0,1013.4,False,1.1,174
RUS,63,Mercedes,36.0,0 days 00:01:17.111000,1.0,HARD,36.0,0 days 01:47:55.875000,1,True,25.5,37.9,41.0,1013.4,False,1.1,174
PER,11,Red Bull Racing,35.0,0 days 00:01:19.581000,3.0,MEDIUM,2.0,0 days 01:47:57.728000,1,False,25.5,37.9,41.0,1013.4,False,1.1,174
SAR,2,Williams,35.0,0 days 00:01:18.638000,3.0,SOFT,12.0,0 days 01:47:59.908000,1,True,25.5,37.9,41.0,1013.4,False,1.1,174
OCO,31,Alpine,36.0,0 days 00:01:17.304000,2.0,HARD,4.0,0 days 01:48:03.283000,1,True,25.5,37.9,41.0,1013.4,False,1.1,174
